uuid,creation_date,frequency,day,updated_at,next_payment_day,status
aa6bf2ba-2b4d-4a55-b197-bef6cb070094,1728148067,biweekly,friday,2024-10-05 15:13:18,13,enabled
15ccf2c2-767f-45d2-b7a5-88476cbd50aa,1728146836,biweekly,friday,2024-10-05 15:04:05,13,enabled
560930e7-6816-4240-ad83-ef9690a813f7,1728165212,biweekly,friday,2024-10-05 14:53:32,13,enabled
ee2f5922-0eaf-4709-a3fa-c2c341b420b9,1728159832,weekly,monday,2024-10-05 13:27:10,9,enabled
3c16565e-5bcc-4e59-911e-f3e406503832,1728153415,biweekly,monday,2024-10-05 11:36:55,16,enabled
f5f372fe-cdbd-4bd3-b187-39de96a7061d,1728153346,monthly,first_day,2024-10-05 11:35:46,1,enabled
46b206c1-3050-404b-b0f5-faf8274a236b,1728147788,biweekly,saturday,2024-10-05 10:03:08,14,enabled
440634a7-01f6-49dc-8b7e-a451d8e2dc1d,1728144225,monthly,first_day,2024-10-05 09:03:45,1,enabled
02260ecb-5ad8-4256-865f-d555d8a68b8d,1728142624,biweekly,monday,2024-10-05 08:37:04,16,enabled
46f5ef31-b567-47b0-bbfa-f0b921c082e8,1728140099,biweekly,friday,2024-10-05 07:54:59,13,enabled
aac775ef-c71b-4dba-acce-7f11f7de8ba2,1728129018,monthly,first_day,2024-10-05 04:50:18,1,enabled
c432fcb5-c675-4dc0-9ffe-15901bc34d1d,1728112445,biweekly,sunday,2024-10-05 00:14:06,15,enabled
b30d7d7a-79c1-4e5e-8948-679cb0597a39,1728103625,monthly,first_day,2024-10-04 21:47:05,1,enabled
1a489c51-ad5d-462f-a847-cb6b5d045d3c,1728083726,biweekly,saturday,2024-10-04 16:15:26,14,enabled
f9115d6e-c381-4e5d-9a9f-e60f4fa9bd94,1728080993,biweekly,saturday,2024-10-04 15:31:20,14,enabled
42edc6cb-7d8a-4ca3-8508-aac82c2b7278,1728079244,monthly,fifteenth_day,2024-10-04 15:00:44,15,enabled
0308b3e8-27bf-463c-82f1-3a01943fc408,1728079195,monthly,fifteenth_day,2024-10-04 15:00:07,15,enabled
d8f7f3cb-11ff-4aec-9b0d-739bdf6b6ea1,1728078432,monthly,first_day,2024-10-04 14:47:12,1,enabled
60450cca-fb47-4eb7-8d58-4a5ea88eb8ae,1728077291,biweekly,monday,2024-10-04 14:28:11,16,enabled
cab9eaef-4283-4d47-907a-474b207b5dd3,1728067178,biweekly,friday,2024-10-04 11:39:38,13,enabled
972c17c7-574c-4332-9123-8c268852590d,1728063838,biweekly,friday,2024-10-04 10:43:58,13,enabled
7fcb4741-9e11-4e70-bac5-9c4623452df1,1728061118,biweekly,monday,2024-10-04 09:58:38,16,enabled
56dfbb55-c7ac-4fe8-b97d-cb6930593308,1728061114,biweekly,wednesday,2024-10-04 09:58:34,11,enabled
56f68863-8f36-409b-9cc3-181a62819db6,1728058550,monthly,first_day,2024-10-04 09:15:50,1,enabled
91a2ab7b-0fef-4cb9-a6ec-d2f3fd2973d5,1727968678,weekly,friday,2024-10-04 08:36:34,6,enabled
18a483ad-d404-4b15-b54d-313cf0e673fe,1728053846,weekly,saturday,2024-10-04 07:58:44,7,enabled
512f734b-c30b-4ba3-bb74-2e20b85026e5,1727797926,weekly,friday,2024-10-04 07:53:46,6,enabled
a7d18f20-b988-41ab-8ac5-f64b37a34386,1728050783,monthly,fifteenth_day,2024-10-04 07:06:23,15,enabled
e814cd2a-7f89-4f9d-a705-a051f13f0509,1728046239,weekly,friday,2024-10-04 05:50:39,6,enabled
89837e7d-3854-4502-ae8d-040d3776f00b,1728044393,biweekly,wednesday,2024-10-04 05:19:53,11,enabled
c0b7ca59-cb4e-40f8-b7d8-e555cbc2603f,1728038800,biweekly,friday,2024-10-04 03:46:40,13,enabled
ff09095c-f8d6-4348-b365-19cdfb025c92,1728019955,biweekly,friday,2024-10-03 22:32:35,13,enabled
fe88dfe6-795d-4075-a1c1-14fa4960d3fd,1728015397,weekly,friday,2024-10-03 21:16:38,6,enabled
2c8231a1-38fe-40e4-b221-cc839dc8d112,1726909721,weekly,friday,2024-10-03 16:53:44,6,enabled
e5db86b1-8799-4b40-b80d-caa66cf91222,1727998589,biweekly,saturday,2024-10-03 16:36:30,14,enabled
22474029-8907-4cb6-98e9-c26af022e659,1727989647,weekly,sunday,2024-10-03 14:07:27,8,enabled
6ed47ad9-a96b-44d3-b01a-be0a146ddc13,1727980024,biweekly,tuesday,2024-10-03 11:27:04,17,enabled
01b01920-8210-4c9c-9067-cf32a7566cad,1727979666,biweekly,tuesday,2024-10-03 11:21:05,17,enabled
cd174bb6-eeb2-48b1-a7c3-db504f441638,1727978330,weekly,monday,2024-10-03 10:58:50,9,enabled
03f5348f-2abf-482d-b5dd-1f7a78cc9c22,1724606279,weekly,friday,2024-10-03 09:46:55,6,enabled
56684c6f-c9f4-418d-995b-35ae42d4b9ce,1727951605,weekly,friday,2024-10-03 03:33:26,6,enabled
43f4f4b5-a764-42a7-ad28-75429c73c42c,1727946520,monthly,fifteenth_day,2024-10-03 02:08:40,15,enabled
d363548a-6a3b-443c-9918-5a1282318575,1727946454,monthly,fifteenth_day,2024-10-03 02:07:34,15,enabled
0c9c386d-9394-4b30-9fda-18c059abc7f4,1727945829,biweekly,thursday,2024-10-03 01:57:10,12,enabled
5ba22e03-0e6a-4e54-9f4d-52348c6a3259,1727940196,biweekly,monday,2024-10-03 00:23:16,16,enabled
eba65dc5-bf02-4cf1-a97e-5ad4969772f7,1727933897,biweekly,friday,2024-10-02 22:38:17,13,enabled
33444b84-eb01-4baa-b7e1-2938a6ef78ff,1727373470,weekly,thursday,2024-10-02 18:23:49,5,enabled
5c62f94d-71e9-4862-96f6-da88aba27a02,1727917827,biweekly,friday,2024-10-02 18:10:27,13,enabled
75b27ad6-6b26-4aa8-b78e-fed1344caafa,1727909172,biweekly,tuesday,2024-10-02 15:46:12,17,enabled
3a51d57e-5b47-4cd9-a653-c705977b3883,1727816717,daily,daily,2024-10-02 15:44:02,4,enabled
d63891a6-3629-4537-9eff-d528cadde882,1727906807,weekly,friday,2024-10-02 15:06:47,6,enabled
6e4db04a-3ec3-4bf7-b1b3-901733681f49,1727888688,weekly,friday,2024-10-02 10:04:48,6,enabled
47b27c1b-fd0a-4fb3-adad-0605f5c876a2,1727881506,monthly,first_day,2024-10-02 08:29:41,1,enabled
cb025fc2-1cd4-4c23-9335-8fbf757583d1,1727881557,monthly,first_day,2024-10-02 08:05:58,1,enabled
33e49e84-3a1e-4dc9-83d3-c45e40ce1c82,1727854703,biweekly,wednesday,2024-10-02 00:38:23,11,enabled
ff92c32b-2c4c-49da-96d3-8220cd832637,1727852923,biweekly,friday,2024-10-02 00:08:43,13,enabled
038c2639-3360-457e-b158-cc2246104544,1727843626,monthly,fifteenth_day,2024-10-01 21:33:46,15,enabled
da3f3141-3cd1-4bb9-8e8b-364ae5faa71d,1727838077,biweekly,friday,2024-10-01 20:02:59,13,enabled
384e9dbb-f464-4354-8aed-74ad84cc40a6,1725835624,weekly,monday,2024-10-01 19:15:28,9,enabled
1a39337a-894e-4f05-878d-5454b4864948,1725533525,weekly,monday,2024-10-01 19:15:20,9,enabled
3a94948b-d6cd-41c9-8bfb-9ef4c5e77ca8,1725392061,monthly,first_day,2024-10-01 17:17:05,1,enabled
58d22ef8-137c-496d-b324-8204518796e3,1727828044,weekly,monday,2024-10-01 17:14:26,9,enabled
841fc611-6bf9-4392-8992-52dfcd77ae25,1727827227,monthly,fifteenth_day,2024-10-01 17:00:27,15,enabled
f7c0717d-e614-4f23-839c-7340aeb41b7e,1727827131,monthly,fifteenth_day,2024-10-01 16:58:51,15,enabled
9f2e2a49-f438-47af-b227-86c360b77b28,1727824707,biweekly,friday,2024-10-01 16:18:28,13,enabled
475fcd6e-4089-438b-8242-f121f87bad75,1727821806,monthly,first_day,2024-10-01 15:30:06,1,enabled
7e3a0c88-a40c-4ab3-b8d3-ab211377e3b6,1727821020,biweekly,tuesday,2024-10-01 15:17:01,17,enabled
72478cf7-731b-4fb0-b877-f01764e92d60,1727818658,monthly,first_day,2024-10-01 14:37:38,1,enabled
2abdbb33-f895-48ed-a27d-59923fe04d9a,1727815080,biweekly,monday,2024-10-01 13:38:00,16,enabled
d8f58a6f-0353-4dac-bbc8-1882f19a0409,1727811908,monthly,first_day,2024-10-01 12:45:45,1,enabled
00039f90-7331-401c-bcf1-72a4a9c42a18,1727811755,weekly,friday,2024-10-01 12:42:35,6,enabled
f74f401d-76ad-4409-93da-62e7fa5f40bc,1727797421,biweekly,sunday,2024-10-01 08:43:41,15,enabled
3fb29fd5-925f-41ab-83bb-0337048f7f19,1727795321,biweekly,wednesday,2024-10-01 08:08:41,11,enabled
5666c32a-392f-425e-96a7-479e0b476afe,1727794980,weekly,tuesday,2024-10-01 08:03:09,10,enabled
811c4f19-205f-4bcc-8c98-0097ba530df7,1727195298,weekly,wednesday,2024-10-01 08:02:21,4,enabled
a535e25d-70f7-4478-aae5-119a15abdf38,1727790335,monthly,fifteenth_day,2024-10-01 06:45:35,15,enabled
e5ef1d48-a958-4e1c-9c20-c48dfeb0c5fa,1727790323,monthly,fifteenth_day,2024-10-01 06:45:23,15,enabled
581059cf-f1f0-4e25-a07f-7effd6fa1521,1725120733,monthly,first_day,2024-10-01 04:10:41,1,enabled
73e82ce3-6766-4acc-9660-6ca692b8d2d9,1726666144,daily,daily,2024-10-01 01:18:02,4,enabled
f27c8195-29a1-4b37-b807-e1863969affd,1726579452,monthly,first_day,2024-09-30 22:57:25,1,enabled
9690da86-25e7-4614-baf1-3e65f4c71af8,1727746227,monthly,first_day,2024-09-30 18:30:27,1,enabled
11d2f2e4-9d31-4a30-a503-ea3ead4c32de,1727744041,biweekly,saturday,2024-09-30 17:54:01,14,enabled
3cf310cf-f24a-4539-9498-d91d961d486b,1727744017,biweekly,monday,2024-09-30 17:53:38,16,enabled
15eb1f9a-c037-4362-88e4-707df75ac440,1727743984,biweekly,saturday,2024-09-30 17:53:04,14,enabled
b51be61b-3a8f-4fe5-b628-d76d490437f3,1727743938,weekly,saturday,2024-09-30 17:52:18,7,enabled
e76e3cdf-5250-4304-8dc1-8813cf2483d2,1727743678,biweekly,sunday,2024-09-30 17:47:58,15,enabled
fa8bd2d1-17cd-4b67-8cd5-ab2d0dc98e90,1727743456,biweekly,friday,2024-09-30 17:44:16,13,enabled
ee67a68e-4d38-4b43-8991-d063c0d8adff,1727743367,biweekly,friday,2024-09-30 17:42:47,13,enabled
c1250852-a556-490a-9018-6714ff88f285,1727739129,monthly,fifteenth_day,2024-09-30 16:32:09,15,enabled
957e0f46-41b7-428a-8b0c-a6508b93c886,1727739116,monthly,fifteenth_day,2024-09-30 16:31:56,15,enabled
d37167df-5b5b-4fd1-a2aa-68ba74358be1,1727736636,monthly,fifteenth_day,2024-09-30 15:50:36,15,enabled
9fc78763-a0ce-4add-9fd5-68d61b1297bf,1726729176,weekly,saturday,2024-09-30 15:42:54,7,enabled
ef727011-88b8-4f49-8f4e-204a213af7e2,1727732411,biweekly,friday,2024-09-30 14:40:31,13,enabled
7c940f04-188b-4193-a4f5-0aaaa66503b8,1727723175,biweekly,friday,2024-09-30 12:06:15,13,enabled
fab1b5ee-91a8-416a-b108-ae91f15af20b,1727722226,weekly,friday,2024-09-30 11:50:26,6,enabled
55053efa-c284-4799-a69b-c9bd1daf748d,1727709366,biweekly,friday,2024-09-30 08:16:06,13,enabled
f233e872-99f8-45fd-85b6-9699a17eac04,1727703103,biweekly,saturday,2024-09-30 06:31:43,14,enabled
513dab1a-261d-49bf-943c-033226b64fe8,1727701171,biweekly,thursday,2024-09-30 05:59:31,12,enabled
ef470f69-cff9-49ac-b7f0-852ec5aac963,1726074866,weekly,friday,2024-09-30 05:47:27,6,enabled
a6ee2716-22b6-4eca-988b-d4f74c1b63c2,1726074854,weekly,friday,2024-09-30 05:47:21,6,enabled
8baa6b42-e652-4507-a3b9-977f97347082,1725626102,weekly,friday,2024-09-30 05:00:18,6,enabled
cba7f442-d561-4018-9dad-f4b682084776,1727661164,biweekly,thursday,2024-09-29 18:53:02,12,enabled
b46c4e99-ca11-47b2-8b27-436658568654,1727659832,biweekly,friday,2024-09-29 18:30:32,13,enabled
8bc16de9-7c3e-4802-846c-ce874ca678be,1727644024,monthly,fifteenth_day,2024-09-29 14:07:04,15,enabled
14a55410-d954-47b6-978d-63c9b4eb9584,1727643152,weekly,friday,2024-09-29 13:52:32,6,enabled
a6399683-d564-46b7-ae55-7214ffe8b668,1727642251,weekly,sunday,2024-09-29 13:37:31,8,enabled
171fe290-0b1e-4487-bfc8-7842ca4f2ac0,1727641514,monthly,first_day,2024-09-29 13:25:14,1,enabled
990bbac2-b957-4285-85e0-137e814a97fb,1727641440,monthly,first_day,2024-09-29 13:24:54,1,enabled
a2dee80c-b2b1-4c27-989f-88bb0e15562b,1727637695,weekly,wednesday,2024-09-29 12:21:35,4,enabled
b182f209-6433-47b3-bb0b-e5934b5005a7,1727635968,weekly,friday,2024-09-29 11:52:48,6,enabled
5e918355-cb05-4d5c-9b7e-304749df8386,1727635959,weekly,friday,2024-09-29 11:52:40,6,enabled
5f42a6dd-3772-4013-8417-f22dc8a5f3d0,1727635055,weekly,friday,2024-09-29 11:37:35,6,enabled
d8ec182e-be3c-406c-b289-71603f10431e,1727634677,monthly,fifteenth_day,2024-09-29 11:31:17,15,enabled
feac6688-e626-4469-bb45-b77ffdac4b09,1727625728,weekly,sunday,2024-09-29 09:02:08,8,enabled
7abe40ae-fe83-4a6b-8668-f3f3023f8a62,1727624782,weekly,friday,2024-09-29 08:46:22,6,enabled
3b78ef8f-eb45-4824-9182-609f04f079d4,1727623395,monthly,fifteenth_day,2024-09-29 08:23:15,15,enabled
e9810707-ad8d-4235-9ca1-eeaec75dbdbc,1727622863,biweekly,friday,2024-09-29 08:14:23,13,enabled
14b773bd-91e5-45c9-ac60-5817a9ff5934,1727618198,biweekly,friday,2024-09-29 06:56:38,13,enabled
d39574e7-cb1e-40cc-9abb-dcf928d5898e,1727618176,biweekly,friday,2024-09-29 06:56:16,13,enabled
0a3f2f18-2ef0-4e02-8571-a6a2a14d43a5,1727611814,biweekly,saturday,2024-09-29 05:10:14,14,enabled
c603b3a8-a9ae-4e63-b2bb-39cc6dca8c7d,1727607960,weekly,saturday,2024-09-29 04:06:00,7,enabled
207af512-a494-49fb-8327-38a4d3c5229a,1726957221,weekly,sunday,2024-09-29 02:50:20,8,enabled
25225778-cd78-42bb-89bc-296c964d590d,1727561982,monthly,first_day,2024-09-28 15:19:42,1,enabled
3fa1d0af-45d7-4883-9d95-2478c68a62f0,1727560672,weekly,friday,2024-09-28 14:57:52,6,enabled
c855b5c5-fdda-422d-b10e-a7b1b568ea05,1727560634,weekly,friday,2024-09-28 14:57:14,6,enabled
649d772b-07a5-49a8-9b71-fd4db9062e0d,1727558497,weekly,thursday,2024-09-28 14:21:37,5,enabled
c8f36cc6-dafd-4f4e-bbef-6454dcad0cb9,1727538700,biweekly,monday,2024-09-28 08:54:50,16,enabled
b23d21b8-c96b-4b5f-bdcb-46759ff9adac,1726582517,weekly,saturday,2024-09-28 07:32:04,7,enabled
2cdebaac-8778-4270-93cf-71fd8cc59b1b,1726582550,weekly,saturday,2024-09-28 07:31:51,7,enabled
a158c244-03e9-49ae-96d8-59951b591f7e,1727529626,weekly,monday,2024-09-28 06:20:26,9,enabled
23c462ef-041e-474c-9cce-c2ce9c016601,1727529617,weekly,monday,2024-09-28 06:20:17,9,enabled
823ec5d0-ebff-47e3-9586-79f325b39efe,1727529607,weekly,monday,2024-09-28 06:20:07,9,enabled
c53778ff-a016-4876-b907-80c0c4b75dd4,1727529592,weekly,monday,2024-09-28 06:19:52,9,enabled
d4233ece-254e-406d-9761-73b43d643960,1727527842,biweekly,monday,2024-09-28 05:50:41,16,enabled
71ba75a5-ae12-4527-aa22-23f441b08726,1727508831,monthly,fifteenth_day,2024-09-28 00:33:51,15,enabled
883c5310-24de-434b-a6bd-bfe75f48d2de,1727500865,weekly,friday,2024-09-27 22:21:05,6,enabled
8dcb57be-8f20-4ff0-bffa-882b2f6796e1,1727495186,daily,daily,2024-09-27 22:03:48,4,enabled
af48e94b-e0cf-4aa2-a806-bfaf696f499f,1727483314,weekly,thursday,2024-09-27 17:28:34,5,enabled
237a5f34-8665-49ad-bf9e-6e61f3d2c275,1727482350,monthly,first_day,2024-09-27 17:12:30,1,enabled
cb30cd37-da2f-4cf7-9d79-963eb2783934,1726431400,weekly,saturday,2024-09-27 16:58:47,7,enabled
55749476-e522-4acd-950a-ba968705bf41,1727479618,biweekly,monday,2024-09-27 16:26:58,16,enabled
59ca07d7-8601-45ec-af5c-e831872919d8,1727479610,biweekly,monday,2024-09-27 16:26:50,16,enabled
ab121ee5-2330-4485-a648-171edd0e97bd,1727478407,monthly,fifteenth_day,2024-09-27 16:08:07,15,enabled
38401d1a-3305-44a2-8ede-d24b01029f28,1727473457,weekly,saturday,2024-09-27 14:44:17,7,enabled
95d43400-9abf-4608-afe0-94c228dfb54d,1727473178,monthly,fifteenth_day,2024-09-27 14:39:38,15,enabled
742d977b-49ef-4197-a499-3dc2ecb16b24,1727472685,weekly,monday,2024-09-27 14:31:35,9,enabled
90dbaee4-b139-432c-a196-0559189eae8d,1727470032,monthly,fifteenth_day,2024-09-27 13:49:16,15,enabled
4ef942c4-d33e-4f18-b59d-d2969f8e8dd2,1727460304,weekly,friday,2024-09-27 11:05:04,6,enabled
eb51165c-2014-465b-bdfa-423a62133e2d,1727460256,weekly,friday,2024-09-27 11:04:16,6,enabled
22958728-5268-4943-80ba-0ce05e1a1ca4,1727460219,weekly,friday,2024-09-27 11:03:39,6,enabled
e2adfbfb-5625-4306-94a7-359fb23d8d39,1727460162,weekly,friday,2024-09-27 11:02:42,6,enabled
8fe4d5a4-73e0-4d59-9e51-6485c95fdc5f,1727458885,biweekly,sunday,2024-09-27 10:41:25,15,enabled
1b9b0c61-1e5e-41d1-9d29-e18b881d7cae,1727458566,biweekly,friday,2024-09-27 10:36:06,13,enabled
224aab48-24cf-4081-80c7-d510da3aff15,1727458390,weekly,thursday,2024-09-27 10:33:10,5,enabled
df350be1-080c-4ece-b4e8-8c8e30c04710,1727458365,weekly,thursday,2024-09-27 10:32:45,5,enabled
b610ced8-e440-43a8-bc0e-9013dfbe2f43,1727457998,monthly,fifteenth_day,2024-09-27 10:26:38,15,enabled
66e951c5-2ae2-4e8c-8b3f-4778618abeaf,1727457929,monthly,fifteenth_day,2024-09-27 10:25:29,15,enabled
320db25a-6fe0-402c-9be1-5648f860dcc1,1727454555,biweekly,monday,2024-09-27 09:29:15,16,enabled
e10c5c97-c3ec-4f84-88b7-38a65bbd1214,1727451791,biweekly,friday,2024-09-27 08:43:11,13,enabled
51f1a5b9-dd8b-42c8-902e-b91e1cbc89eb,1727449553,biweekly,thursday,2024-09-27 08:14:37,12,enabled
dd0e9ef4-8e52-4bce-89f9-db7e32151900,1727449519,biweekly,friday,2024-09-27 08:05:19,13,enabled
5c9f7849-a74b-4db7-8989-6a6629884b5e,1724464709,weekly,saturday,2024-09-27 08:02:12,7,enabled
17cf2637-96cb-4459-9ff1-73b50e67c3af,1726338120,weekly,wednesday,2024-09-27 08:01:55,4,enabled
0aff0068-5f89-42ea-976c-9b85b2b1afb4,1727449109,weekly,monday,2024-09-27 07:58:53,9,enabled
1d647703-874d-4744-b4de-6a5212518aa8,1727447117,biweekly,friday,2024-09-27 07:25:17,13,enabled
d0546c02-24a0-4967-aa47-1f1f0cbebbab,1727444464,weekly,saturday,2024-09-27 06:41:04,7,enabled
a54c6096-ecd9-4047-b7d6-82116c6d9f96,1726785238,weekly,saturday,2024-09-27 05:42:25,7,enabled
db0dfa8c-52c8-4b37-9e8f-399810a4b937,1727438657,weekly,friday,2024-09-27 05:04:17,6,enabled
5805dff1-bc9c-4e20-b4dd-55248c8ffe8a,1727438579,weekly,friday,2024-09-27 05:02:59,6,enabled
32589602-1ef2-4c20-a4c8-2a10dad2a786,1727438419,biweekly,wednesday,2024-09-27 05:00:47,11,enabled
06c9fcf4-2410-4fa8-9c92-f9939acadfcc,1727438431,biweekly,wednesday,2024-09-27 05:00:41,11,enabled
85142dd5-1036-4209-a9f7-378d60e4ee38,1726165124,weekly,thursday,2024-09-27 04:19:33,5,enabled
cb281412-83c9-403a-9d39-3b24e041ac31,1726758143,monthly,fifteenth_day,2024-09-27 03:59:16,15,enabled
c3e67977-7c1f-461e-81c1-40172dde32be,1727426458,weekly,friday,2024-09-27 01:40:58,6,enabled
e59b1078-96fd-4a0b-955d-7493978c3423,1727410533,biweekly,thursday,2024-09-26 21:15:33,12,enabled
8e3e7042-561f-4a91-aa4e-1ef149527d5f,1727406877,biweekly,friday,2024-09-26 20:14:37,13,enabled
2c5b6484-dd91-4c03-a545-0162d1af5ebe,1727402131,monthly,first_day,2024-09-26 18:55:31,1,enabled
172fe923-347e-4d0e-ba82-1e9969aaadde,1726790868,biweekly,friday,2024-09-26 18:50:16,13,enabled
abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,1726790817,biweekly,friday,2024-09-26 18:50:09,13,enabled
f2623b91-a522-47f2-92a0-be1cc9651c2d,1727400544,weekly,wednesday,2024-09-26 18:37:45,4,enabled
2efb082e-442d-48e9-88e9-430d6374b2d4,1727398057,weekly,sunday,2024-09-26 18:04:17,8,enabled
d4879db2-2689-4a96-b414-878c35f9af8a,1727389914,weekly,saturday,2024-09-26 15:31:54,7,enabled
e0cb6c77-0535-4c5b-beb8-66c6ff9fb4b3,1727388932,biweekly,friday,2024-09-26 15:15:32,13,enabled
e207a109-94f2-4c72-a61f-8a806120a263,1727373210,weekly,friday,2024-09-26 10:53:30,6,enabled
d3efc868-7ab5-4565-84d9-76b00439c0cb,1727357522,biweekly,friday,2024-09-26 06:32:03,13,enabled
85be9a8b-19e3-4085-b3b2-21baf38b43d4,1727351149,biweekly,monday,2024-09-26 04:45:49,16,enabled
8a0d4123-515e-4bc9-8cbf-db177ea30469,1727350939,weekly,monday,2024-09-26 04:42:19,9,enabled
e40ee39e-f4aa-4de4-8b8b-af1d1f07e547,1725973706,monthly,fifteenth_day,2024-09-26 04:20:46,15,enabled
91634762-8ee7-4577-8e3b-fd343de99503,1727344626,biweekly,monday,2024-09-26 02:57:07,16,enabled
c7da8741-eacc-4eda-a002-77c63362c5b3,1727320406,weekly,friday,2024-09-25 20:14:23,6,enabled
23951824-470e-4a32-b36d-f9544b3c6eb3,1724290461,monthly,first_day,2024-09-25 19:56:47,1,enabled
8e6eb38d-d5af-469e-9a15-ba504711be73,1727316880,weekly,saturday,2024-09-25 19:14:40,7,enabled
c5fd4f4e-070d-41c5-8e77-c00c5ee2355c,1727315347,monthly,first_day,2024-09-25 18:49:07,1,enabled
6045021b-32c0-40d5-91ce-a64ee2ab335c,1727314998,biweekly,friday,2024-09-25 18:43:19,13,enabled
daae835c-d5bf-4493-a901-96568d533c13,1727309593,biweekly,saturday,2024-09-25 17:13:14,14,enabled
c45e4671-9898-4c7b-ac2f-83e34260d3cf,1727306669,biweekly,monday,2024-09-25 16:24:29,16,enabled
435d4881-cd2f-4442-9422-e132b682837c,1727306482,weekly,wednesday,2024-09-25 16:21:22,4,enabled
c52a50be-dc5f-4e14-8a35-df775218141e,1725369450,biweekly,saturday,2024-09-25 16:19:08,14,enabled
ed770d94-48cb-4d61-9ec9-49f093613203,1727304680,monthly,first_day,2024-09-25 15:51:20,1,enabled
3bc6839a-32aa-4923-ac54-a08ccf87c0d0,1727304299,biweekly,thursday,2024-09-25 15:44:59,12,enabled
004e441f-6f3f-425b-b450-eac1593495a0,1727303870,daily,daily,2024-09-25 15:39:34,4,enabled
572815f8-1c7d-47ea-be6c-fa1f3fe8a598,1727303949,daily,daily,2024-09-25 15:39:09,4,enabled
6d1254a2-78ff-4b3f-b034-7c3f7d612c1c,1727298281,weekly,friday,2024-09-25 14:04:42,6,enabled
28f8caf4-7691-4fa5-ba50-3966b7cce11f,1727297945,biweekly,monday,2024-09-25 13:59:05,16,enabled
585ceb8d-2571-4292-b63e-9f6aa20f91fe,1727277473,biweekly,wednesday,2024-09-25 08:17:53,11,enabled
60670fa6-a470-41ae-9271-05baa8dec68f,1727275127,monthly,first_day,2024-09-25 07:38:48,1,enabled
d48b8d76-c1b4-4efe-b606-8aa7d7f3ffc2,1727224709,weekly,monday,2024-09-24 17:38:29,9,enabled
39a62333-0a0e-4354-9779-8d5dacd1a554,1727224692,weekly,monday,2024-09-24 17:38:12,9,enabled
349e9941-66b9-4bda-b7ba-4548724fd992,1727223016,monthly,first_day,2024-09-24 17:10:16,1,enabled
286ba920-9854-4d5d-9261-7d9fd504d6ca,1727220353,monthly,first_day,2024-09-24 16:25:53,1,enabled
4ec2d85b-a372-4f36-8ab8-f02609dd52bd,1727220336,monthly,first_day,2024-09-24 16:25:36,1,enabled
2fba1c86-0be6-4ec6-8ec5-fe0d1e1a4f39,1727219764,monthly,first_day,2024-09-24 16:16:04,1,enabled
37d4ae3a-ce25-416d-a576-4ec959dfd76a,1727219192,monthly,first_day,2024-09-24 16:06:33,1,enabled
06b284e2-e88f-49cd-a6f8-d09faf1fd3f7,1727216278,biweekly,friday,2024-09-24 15:17:59,13,enabled
d9bdf116-041d-40f0-bce0-f7252307fc9f,1727213700,weekly,friday,2024-09-24 14:35:01,6,enabled
25a0470d-fddb-4205-b4ba-f4061f705b00,1727213638,weekly,friday,2024-09-24 14:34:44,6,enabled
c9c36ab6-c878-4ca9-9c50-34933da51b5b,1727213674,weekly,friday,2024-09-24 14:34:34,6,enabled
1729ba72-d845-43a8-8e50-72a3df8ec6d7,1727207215,monthly,fifteenth_day,2024-09-24 12:46:55,15,enabled
94628618-eeef-4d6f-a82a-51606c3ead4c,1727198415,biweekly,friday,2024-09-24 10:20:15,13,enabled
ce3fd705-b8cb-4d35-8cc1-0dc0ff37965d,1727191162,biweekly,tuesday,2024-09-24 08:19:23,17,enabled
88b45ae3-f261-44cd-ad40-b19aad089e29,1727185265,biweekly,monday,2024-09-24 06:41:05,16,enabled
fc3ead2c-f0bb-4f30-9135-4c683a5ba3c0,1727184162,biweekly,thursday,2024-09-24 06:22:43,12,enabled
6ad549de-7b7e-4276-86d7-626766b0f858,1727172032,weekly,tuesday,2024-09-24 03:24:54,10,enabled
5bd1d4db-f38d-406a-b8f3-ac9ad2f6b6cf,1727161290,biweekly,wednesday,2024-09-24 00:01:30,11,enabled
4f980f0e-60df-4a45-9be6-8769b240061c,1727142877,weekly,friday,2024-09-23 18:54:38,6,enabled
08868477-f5d2-4f3c-8e8f-c5e19472de5c,1727140509,weekly,friday,2024-09-23 18:15:09,6,enabled
f87450fc-dc8f-4835-8711-9e48833ae6f7,1727140481,weekly,friday,2024-09-23 18:14:41,6,enabled
d1935063-ebf8-4664-a977-ad751a5ae73c,1726746496,weekly,tuesday,2024-09-23 18:14:14,10,enabled
13acc700-18d1-4e4b-9922-0a7855466c70,1727131748,weekly,friday,2024-09-23 15:49:08,6,enabled
4720f736-3034-4b68-8b01-48aff9d6cdd4,1727131716,weekly,friday,2024-09-23 15:48:46,6,enabled
f47b9b43-5b91-4fb6-8739-0dcc2bebbc4d,1727131058,biweekly,friday,2024-09-23 15:37:38,13,enabled
dc10ba92-6a4b-4539-a584-df9b50bcf0b4,1727127465,monthly,first_day,2024-09-23 14:37:45,1,enabled
2ab7598e-eac9-410a-9901-404046ce8682,1727127450,monthly,first_day,2024-09-23 14:37:31,1,enabled
2cdd4591-ea6a-4ad7-86b1-a642be5627af,1727125734,monthly,fifteenth_day,2024-09-23 14:08:55,15,enabled
0b26329e-2908-4bd8-8294-aeafb1b2bc13,1726336684,monthly,first_day,2024-09-23 10:57:27,1,enabled
